Iteration,Execution Time (seconds)
1,6,15.942314624786377
2,3,0.2712104320526123
3,7,0.5887553691864014
4,10,32.97456192970276
5,5,0.13000130653381348
6,4,63.22885727882385
7,7,2.9225642681121826
8,4,7.476145029067993
9,4,9.220271348953247
10,12,3.8090858459472656
11,4,0.14867782592773438
12,5,5.230911016464233
13,4,4.760324001312256
14,4,0.5174698829650879
15,7,38.86633062362671
16,9,28.491589546203613
17,8,379.19997477531433
18,4,0.0998995304107666
19,5,0.5179097652435303
20,6,10.41849136352539
21,10,5.86508846282959
22,6,30.15295672416687
23,7,23.668896198272705
24,8,11.156204223632812
25,4,0.07668852806091309
26,8,0.18477821350097656
27,9,5.048005104064941
28,5,43.07723426818848
29,5,0.03686690330505371
30,9,8.43580937385559
31,5,2.2932229042053223
32,3,0.1406269073486328
33,5,0.5155696868896484
34,7,0.015624284744262695
35,5,6.780241250991821
36,4,28.570031881332397
37,8,22.645849466323853
38,4,0.19984865188598633
39,3,0.06600093841552734
40,4,0.3009958267211914
41,7,43.06259059906006
42,4,0.2926349639892578
43,8,83.83881664276123
44,5,209.39806652069092
45,4,0.31600069999694824
46,5,2.418520450592041
47,6,0.5171194076538086
48,11,7.9534547328948975
49,7,2.332313060760498
50,7,7.284372806549072
51,5,0.24573993682861328
52,6,0.9251158237457275
53,5,2.7031378746032715
54,4,20.786447048187256
55,8,63.55758285522461
56,4,37.821905851364136
57,8,13.349954843521118
58,4,41.174938678741455
59,4,0.01562809944152832
60,4,6.104619741439819
61,7,158.88726353645325
62,4,0.8845720291137695
63,4,0.16010093688964844
64,4,0.6722805500030518
65,4,0.8275904655456543
66,3,0.0156252384185791
67,4,0.2626075744628906
68,4,95.3589699268341
69,5,1.105642557144165
70,5,53.298739194869995
71,5,19.632843255996704
72,5,0.20148468017578125
73,5,1.3591797351837158
74,4,0.09090065956115723
75,7,15.196354150772095
76,4,0.13299822807312012
77,3,0.0548861026763916
78,8,0.09951043128967285
79,5,153.56474328041077
80,10,6.489323854446411
81,7,0.10962104797363281
82,4,68.2339415550232
83,4,0.15614843368530273
84,5,10.236109256744385
85,6,220.9494001865387
86,4,10.972503662109375
87,9,31.4882972240448
88,6,79.44762301445007
89,3,0.5145556926727295
90,7,1.618072509765625
91,3,0.04199576377868652
92,3,0.016000032424926758
93,4,0.8133585453033447
94,4,1.158107042312622
95,7,32.955790996551514
96,5,0.29970479011535645
97,4,14.327961921691895
98,6,22.69537615776062
99,10,7.784119606018066
100,4,0.11249232292175293
101,9,39.3360481262207
102,6,26.925870418548584
103,6,3.9766201972961426
104,8,32.75749135017395
105,8,2.9633798599243164
106,3,0.01262354850769043
107,3,0.00738215446472168
108,4,0.05895042419433594
109,4,0.0070226192474365234
110,5,37.07807517051697
111,5,0.9079849720001221
112,6,0.07651495933532715
113,6,2.239816904067993
114,4,1.8857431411743164
115,8,0.4250459671020508
116,7,0.14099884033203125
117,3,0.011999845504760742
118,9,29.013330936431885
119,5,338.45207118988037
120,7,3.7706034183502197
121,10,1.7602486610412598
122,6,2.247036933898926
123,6,23.213186502456665
124,7,1.612882375717163
125,4,100.28618001937866
126,6,8.896488904953003
127,5,32.265164852142334
128,4,0.5808162689208984
129,5,47.55063343048096
130,5,0.08800029754638672
131,9,54.77811002731323
132,7,71.41057753562927
133,6,45.32565474510193
134,7,39.418551445007324
135,7,136.92227435112
136,6,32.881481409072876
137,6,11.585999011993408
138,4,1.4802558422088623
139,10,138.01192688941956
140,6,114.18875741958618
141,5,90.41567015647888
142,3,0.009000301361083984
143,5,2.582155466079712
144,4,12.991410493850708
145,4,117.44679880142212
146,4,0.16725397109985352
147,6,76.86865973472595
148,4,2.003394842147827
149,4,0.6360819339752197
150,5,4.181262731552124
151,3,0.6459996700286865
152,3,0.3509330749511719
153,4,2.5634307861328125
154,3,0.00772404670715332
155,6,3.536611795425415
156,4,2.8270132541656494
157,4,0.9170851707458496
158,5,36.19575023651123
159,6,2.405083179473877
160,4,34.973604917526245
161,5,1.1696054935455322
162,4,122.51188325881958
163,6,40.034518003463745
164,4,0.17036652565002441
165,4,0.07905983924865723
166,10,1.8104064464569092
167,6,51.32820010185242
168,5,5.887279510498047
169,5,16.542299270629883
170,5,0.3987729549407959
171,3,0.36974167823791504
172,5,1.2296113967895508
173,8,1.908074140548706
174,5,56.20184302330017
175,3,81.18558311462402
176,4,0.533339262008667
177,8,0.9276056289672852
178,7,4.067341566085815
179,7,8.20130467414856
